switch_id,Dataname,VerStr_Filename,d1_Filename,d1_Col_Name_Row,d1_Data_Row,d1_Ind_Col_Name,d1_Dep_Col_Name,d1_Key,d1_Style,d1_Start,d1_End,d1_Tick,d1_Comp_Start,d1_Comp_End,d1_Initial_Value,d2_Filename,d2_Col_Name_Row,d2_Data_Row,d2_Ind_Col_Name,d2_Dep_Col_Name,d2_Key,d2_Style,d2_Start,d2_End,d2_Tick,d2_Comp_Start,d2_Comp_End,d2_Initial_Value,Plot_Title,Ind_Title,Dep_Title,Min_Ind,Max_Ind,Scale_Ind,Min_Dep,Max_Dep,Scale_Dep,Flip_Axis,Title_Position,Key_Position,Legend_XYWidthHeight,Paper_Width_Factor,Plot_Type,Plot_Filename,Quantity,Metric,Error_Tolerance,Group_Key_Label,Group_Style,Fill_Color
d,box_burn_away1,Fires/box_burn_away1_git.txt,Fires/box_burn_away.csv,1,2,Time,Mass (kg),Ideal,ko,0,100000,,0,100000,0,Fires/box_burn_away1_devc.csv,2,3,Time,Mass fuel,FDS (fuel),k-,0,100000,,0,100000,0,Pyrolyzed Mass (box\_burn\_away1),Time (s),Mass (kg),0,30,1,0,1.5,1,no,0.05 0.90,East,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/box_burn_away1,Relative Error,end,0.02,Fires,r*,r
d,box_burn_away2,Fires/box_burn_away2_git.txt,Fires/box_burn_away.csv,1,2,Time,Mass (kg),Ideal,ko,0,100000,,0,100000,0,Fires/box_burn_away2_devc.csv,2,3,Time,Mass GAS,FDS (GAS),k-,0,100000,,0,100000,0,Pyrolyzed Mass (box\_burn\_away2),Time (s),Mass (kg),0,30,1,0,1.5,1,no,0.05 0.90,East,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/box_burn_away2,Relative Error,end,0.02,Fires,r*,r
d,box_burn_away3,Fires/box_burn_away3_git.txt,Fires/box_burn_away.csv,1,2,Time,Mass (kg),Ideal,ko,0,100000,,0,100000,0,Fires/box_burn_away3_devc.csv,2,3,Time,Mass fuel,FDS (fuel),k-,0,100000,,0,100000,0,Pyrolyzed Mass (box\_burn\_away3),Time (s),Mass (kg),0,30,1,0,1.5,1,no,0.05 0.90,East,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/box_burn_away3,Relative Error,end,0.02,Fires,r*,r
d,box_burn_away4,Fires/box_burn_away4_git.txt,Fires/box_burn_away.csv,1,2,Time,Mass4 (kg),Ideal,ko,0,100000,,0,100000,0,Fires/box_burn_away4_devc.csv,2,3,Time,Mass fuel,FDS (fuel),k-,0,100000,,0,100000,0,Pyrolyzed Mass (box\_burn\_away4),Time (s),Mass (kg),0,30,1,0,1.5,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/box_burn_away4,Relative Error,end,0.02,Fires,r*,r
d,box_burn_away_2D,Fires/box_burn_away_2D_git.txt,Fires/box_burn_away.csv,1,2,Time,Mass (kg)| Mass_end (kg),Ideal (fuel)|Ideal (solid),ko|ro,0,100000,,0,100000,0,Fires/box_burn_away_2D_devc.csv,2,3,Time,Mass fuel|Mass solid,FDS (fuel)|FDS(solid),k-|r-,0,100000,,0,100000,0,Pyrolyzed Mass (box\_burn\_away\_2D),Time (s),Mass (kg),0,30,1,0,1.5,1,no,0.05 0.90,East,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/box_burn_away_2D,Relative Error,end,0.02,Fires,r*,r
d,box_burn_away_2D_residue,Fires/box_burn_away_2D_residue_git.txt,Fires/box_burn_away.csv,1,2,Time,Mass_residue (kg)| Mass_end (kg),Ideal (fuel)|Ideal (solid),ko|ro,0,100000,,0,100000,0,Fires/box_burn_away_2D_residue_devc.csv,2,3,Time,Mass fuel|Mass solid,FDS (fuel)|FDS(solid),k-|r-,0,100000,,0,100000,0,Pyrolyzed Mass (box\_burn\_away\_2D\_residue),Time (s),Mass (kg),0,30,1,0,1.5,1,no,0.05 0.91,West,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/box_burn_away_2D_residue,Relative Error,end,0.02,Fires,r*,r
d,bucket_test_1,Sprinklers_and_Sprays/bucket_test_1_git.txt,Sprinklers_and_Sprays/bucket_test_1.csv,1,2,Time (s),Mass (kg),Ideal,ko,0,100000,,0,100000,0,Sprinklers_and_Sprays/bucket_test_1_devc.csv,2,3,Time,Mass,FDS,k-,0,100000,,0,100000,0,Accumulated Mass (bucket\_test\_1),Time (s),Mass (kg),0,40,1,0,110,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/bucket_test_1,Relative Error,end,0.02,Sprinklers and Sprays,bs,b
d,bucket_test_2,Sprinklers_and_Sprays/bucket_test_2_git.txt,Sprinklers_and_Sprays/bucket_test_2.csv,1,2,Time (s),Mass (kg),Ideal,ko,0,100000,,0,100000,0,Sprinklers_and_Sprays/bucket_test_2_devc.csv,2,3,Time,Mass,FDS,k-,0,100000,,0,100000,0,Accumulated Mass (bucket\_test\_2),Time (s),Mass (kg),0,10,1,0,6,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/bucket_test_2,Relative Error,end,0.02,Sprinklers and Sprays,bs,b
d,bucket_test_3,Sprinklers_and_Sprays/bucket_test_3_git.txt,Sprinklers_and_Sprays/bucket_test_3.csv,1,2,Time (s),Mass (kg),Ideal,ko,0,100000,,0,100000,0,Sprinklers_and_Sprays/bucket_test_3_devc.csv,2,3,Time,Mass,FDS,k-,0,100000,,0,100000,0,Accumulated Mass (bucket\_test\_3),Time (s),Mass (kg),0,10,1,0,0.01,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/bucket_test_3,Relative Error,end,0.02,Sprinklers and Sprays,bs,b
d,bucket_test_4,Sprinklers_and_Sprays/bucket_test_4_git.txt,Sprinklers_and_Sprays/bucket_test_4.csv,1,2,Time (s),Mass (kg),Ideal,ko,0,100000,,0,100000,0,Sprinklers_and_Sprays/bucket_test_4_devc.csv,2,3,Time,total,FDS,k-,0,100000,,0,100000,0,Accumulated Mass (bucket\_test\_4),Time (s),Mass (kg),0,60,1,0,0.03,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/bucket_test_4,Relative Error,end,0.02,Sprinklers and Sprays,bs,b
d,bucket_test_4,Sprinklers_and_Sprays/bucket_test_4_git.txt,Sprinklers_and_Sprays/bucket_test_4.csv,1,2,Time (s),Mass Flux (kg/s),Ideal,ko,0,100000,,10,50,0,Sprinklers_and_Sprays/bucket_test_4_devc.csv,2,3,Time,flux,FDS,k-,0,100000,,10,50,0,Particle Mass Flux (bucket\_test\_4),Time (s),Mass Flux (kg/s),0,60,1,-0.0008,0.0002,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/bucket_test_4b,Relative Error,mean,0.05,Sprinklers and Sprays,bs,b
d,burke_schumann_spec,Species/burke_schumann_git.txt,Species/burke_schumann_expected.csv,1,2,Mixture_Fraction,Fuel|Ox|Prod,Expected Fuel|Expected Oxidizer|Expected Products,ko|ro|bo,0,100000,,0,100000,0,Species/burke_schumann_FDS.csv,1,2,Mixture_Fraction,FDS_Fuel|FDS_Ox|FDS_Prod,FDS Fuel|FDS Oxidizer|FDS Products,k-|r-|b-,0,100000,,0,100000,0,Burke Schumann (Species),Mixture Fraction,Mass Fraction,0,1,1,0,1,1,no,0.05 0.90,EastOutside,,1.4,linear,FDS_Verification_Guide/SCRIPT_FIGURES/burke_schumann_spec,Absolute Error,end,1.00E-03,Species,mx,m
d,burke_schumann_temp,Species/burke_schumann_git.txt,Species/burke_schumann_expected.csv,1,2,Mixture_Fraction,Temperature,Expected Temperature,ko,0,100000,,0,100000,0,Species/burke_schumann_FDS.csv,1,2,Mixture_Fraction,FDS_Temperature,FDS Temperature,k-,0,100000,,0,100000,0,Burke Schumann (Temperature),Mixture Fraction,Non-Dimensional Temperature,0,1,1,0,1,1,no,0.05 0.90,SouthWest,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/burke_schumann_temp,Absolute Error,end,1.00E-03,Species,mx,m
d,cable_11_insulation,Pyrolysis/cable_11_insulation_mcc_git.txt,Pyrolysis/cable_11_insulation_mcc_exp.csv,1,2,Temperature (C),HRR (W/g),Exp (HRR),k-,0,100000,,0,100000,0,Pyrolysis/cable_11_insulation_mcc_devc.csv,2,3,sample temp,hrrpum,FDS (hrrpum),k--,0,100000,,0,100000,0,Heat Release Rate (cable\_11\_insulation\_mcc),Temperature (\circC),HRR (W/g),0,600,1,0,800,1,no,0.05 0.90,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/cable_11_insulation_mcc,Relative Error,area,0.03,Pyrolysis,kd,k
d,cable_23_insulation,Pyrolysis/cable_23_insulation_mcc_git.txt,Pyrolysis/cable_23_insulation_mcc_exp.csv,1,2,Temperature (C),HRR (W/g),Exp (HRR),k-,0,100000,,0,100000,0,Pyrolysis/cable_23_insulation_mcc_devc.csv,2,3,sample temp,hrrpum,FDS (hrrpum),k--,0,100000,,0,100000,0,Heat Release Rate (cable\_23\_insulation\_mcc),Temperature (\circC),HRR (W/g),0,600,1,0,800,1,no,0.05 0.90,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/cable_23_insulation_mcc,Relative Error,area,0.01,Pyrolysis,kd,k
d,cable_701_insulation,Pyrolysis/cable_701_insulation_mcc_git.txt,Pyrolysis/cable_701_insulation_mcc_exp.csv,1,2,Temperature (C),HRR (W/g),Exp (HRR),k-,0,100000,,0,100000,0,Pyrolysis/cable_701_insulation_mcc_devc.csv,2,3,sample temp,hrrpum,FDS (hrrpum),k--,0,100000,,0,100000,0,Heat Release Rate (cable\_701\_insulation\_mcc),Temperature (\circC),HRR (W/g),0,600,1,0,800,1,no,0.05 0.90,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/cable_701_insulation_mcc,Relative Error,area,0.01,Pyrolysis,kd,k
d,cable_11_jacket,Pyrolysis/cable_11_jacket_mcc_git.txt,Pyrolysis/cable_11_jacket_mcc_exp.csv,1,2,Temperature (C),HRR (W/g),Exp (HRR),k-,0,100000,,0,100000,0,Pyrolysis/cable_11_jacket_mcc_devc.csv,2,3,sample temp,hrrpum,FDS (hrrpum),k--,0,100000,,0,100000,0,Heat Release Rate (cable\_11\_jacket\_mcc),Temperature (\circC),HRR (W/g),0,600,1,0,800,1,no,0.05 0.90,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/cable_11_jacket_mcc,Relative Error,area,0.05,Pyrolysis,kd,k
d,cable_23_jacket,Pyrolysis/cable_23_jacket_mcc_git.txt,Pyrolysis/cable_23_jacket_mcc_exp.csv,1,2,Temperature (C),HRR (W/g),Exp (HRR),k-,0,100000,,0,100000,0,Pyrolysis/cable_23_jacket_mcc_devc.csv,2,3,sample temp,hrrpum,FDS (hrrpum),k--,0,100000,,0,100000,0,Heat Release Rate (cable\_23\_jacket\_mcc),Temperature (\circC),HRR (W/g),0,600,1,0,800,1,no,0.05 0.90,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/cable_23_jacket_mcc,Relative Error,area,0.05,Pyrolysis,kd,k
d,cable_701_jacket,Pyrolysis/cable_701_jacket_mcc_git.txt,Pyrolysis/cable_701_jacket_mcc_exp.csv,1,2,Temperature (C),HRR (W/g),Exp (HRR),k-,0,100000,,0,100000,0,Pyrolysis/cable_701_jacket_mcc_devc.csv,2,3,sample temp,hrrpum,FDS (hrrpum),k--,0,100000,,0,100000,0,Heat Release Rate (cable\_701\_jacket\_mcc),Temperature (\circC),HRR (W/g),0,600,1,0,800,1,no,0.05 0.90,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/cable_701_jacket_mcc,Relative Error,area,0.01,Pyrolysis,kd,k
d,cell_burn_away,Pyrolysis/cell_burn_away_git.txt,Pyrolysis/cell_burn_away.csv,1,2,Time,m_dot,Ideal,ko,0,100000,,0,100000,0,Pyrolysis/cell_burn_away_hrr.csv,2,3,Time,MLR_FUEL,FDS,k-,0,100000,,0,100000,0,Burning Rate (cell\_burn\_away),Time (s),Burning Rate (kg/s),0,110,1,0,2.00E-04,1,no,0.05 0.90,East,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/cell_burn_away,Relative Error,area,0.04,Pyrolysis,kd,k
d,circular_burner,Fires/circular_burner_git.txt,Fires/circular_burner.csv,1,2,Time,Mdot,Ideal (Mdot),k-,0,100000,,0,100000,0,Fires/circular_burner_hrr.csv,2,3,Time,MLR_FUEL,FDS (MLR\_FUEL),k--,0,100000,,0,100000,0,Burning Rate (circular\_burner),Time (s),Burning Rate (kg/s),0,20,1,0,0.02,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/circular_burner,Relative Error,end,1.00E-02,Pyrolysis,kd,k
d,control_test_2,Controls/control_test_2_git.txt,Controls/control_test_2.csv,1,2,Time,Add|Multiply|Subtract|Divide|Power|PID,Add|Multiply|Subtract|Divide|Power|PID,ko|ro|bo|go|mo|co,0,100000,,0,100000,0,Controls/control_test_2_devc.csv,2,3,Time,CF Add|CF Multiply|CF Subtract|CF Divide|CF Power|CF PID,FDS Add|FDS Multiply|FDS Subtract|FDS Divide|FDS Power|FDS PID,k-|r-|b-|g-|m-|c-,0,100000,,0,100000,0,Control Function Outputs (control\_test\_2),Time (s),Control Function Output,0,10,1,-15,40,1,no,0.05 0.90,EastOutside,,1.35,linear,FDS_User_Guide/SCRIPT_FIGURES/control_test_2,Relative Error,end,0.01,Controls,kd,k
d,convective_cooling,Heat_Transfer/convective_cooling_git.txt,Heat_Transfer/convective_cooling.csv,1,2,Time,Temp,Exact (Temp),ko,0,100000,,0,100000,0,Heat_Transfer/convective_cooling_devc.csv,2,3,Time,inner temp,FDS (inner temp),k-,0,100000,,0,100000,0,Inner Temperature (convective\_cooling),Time (min),Temperature (\circC),0,30,60,0,1200,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/convective_cooling,Relative Error,end,0.01,Heat Transfer,r^,r
d,convective_cooling,Heat_Transfer/convective_cooling_p1_git.txt,Heat_Transfer/convective_cooling_error.csv,1,2,dx,dx|dx^2,O({\it\deltax})|O({\it\deltax}^2),k--|k-,0,100000,,0,100000,0,Heat_Transfer/convective_cooling_error.csv,1,2,dx,relative error,FDS (Relative Error),ko-,0,100000,,0,100000,0,Convergence (convective\_cooling),Grid Spacing (m),Relative Error,1.00E-05,1.00E-03,1,1.00E-08,1.00E-02,1,no,0.03 0.90,SouthEast,,1,loglog,FDS_Verification_Guide/SCRIPT_FIGURES/convective_cooling_error,N/A,end,0,Heat Transfer,kd,k
d,cyl_test,Flowfields/cyl_test_1_git.txt,Flowfields/cyl_test_1_devc.csv,2,3,Time,temp1,{\it\deltay}=2 mm,k-,0,100000,,0,100000,0,Flowfields/cyl_test_2_devc.csv,2,3,Time,temp2,{\it\deltay}=2 cm,r-,0,100000,,0,100000,0,"Cylindrical Test, LES (cyl\_test\_1-2)",Time (s),Temperature (\circC),0,20,1,0,100,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/cyl_test,Relative Error,end,0.01,Flowfields,r^,r
d,cyl_test,Flowfields/cyl_test_3_git.txt,Flowfields/cyl_test_3_devc.csv,2,3,Time,temp1,{\it\deltay}=2 mm,k-,0,100000,,0,100000,0,Flowfields/cyl_test_4_devc.csv,2,3,Time,temp1,{\it\deltay}=4 mm,r-,0,100000,,0,100000,0,"Cylindrical Test, DNS (cyl\_test\_3-4)",Time (s),Temperature (\circC),0,3,1,0,2000,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/cyl_test_3-4,Relative Error,end,0.01,Flowfields,r^,r
d,dancing_eddies,Pressure_Solver/dancing_eddies_tight_git.txt,Pressure_Solver/dancing_eddies_tight_devc.csv,2,3,Time,iter,No overlap,k-,0,100000,,0,100000,0,Pressure_Solver/dancing_eddies_tight_overlap_devc.csv,2,3,Time,iter,Overlap,r-,0,100000,,0,100000,0,CPU Time (dancing\_eddies),Time (s),Pressure Iterations,0,2,1,0,100,1,no,0.05 0.90,West,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/dancing_eddies_iterations,N/A,mean,0,Pressure Solver,kd,k
d,dancing_eddies,Pressure_Solver/dancing_eddies_tight_git.txt,Pressure_Solver/dancing_eddies_tight_devc.csv,2,3,Time,cpu,No overlap,k-,0,100000,,0,100000,0,Pressure_Solver/dancing_eddies_tight_overlap_devc.csv,2,3,Time,cpu,Overlap,k--,0,100000,,0,100000,0,CPU Time (dancing\_eddies),Simulated Time (s),CPU Time (s),0,2,1,0,400,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/dancing_eddies_tight_overlap,N/A,mean,0,Pressure Solver,kd,k
d,dancing_eddies_tight,Pressure_Solver/dancing_eddies_tight_git.txt,Pressure_Solver/dancing_eddies_1mesh_devc.csv,2,3,Time,pres,"FDS, 1 mesh",k-,0,100000,,0,100000,0,Pressure_Solver/dancing_eddies_tight_devc.csv,2,3,Time,pres,"FDS, 4 mesh, tol=0.00001 m/s ",r-,0,100000,,0,100000,0,Pressure (dancing\_eddies\_tight),Time (s),Pressure (Pa),0,2,1,-0.3,0.2,1,no,0.05 0.90,SouthWest,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/dancing_eddies_tight,N/A,mean,0,Pressure Solver,kd,k
d,dancing_eddies_default,Pressure_Solver/dancing_eddies_default_git.txt,Pressure_Solver/dancing_eddies_1mesh_devc.csv,2,3,Time,pres,"FDS, 1 mesh",k-,0,100000,,0,100000,0,Pressure_Solver/dancing_eddies_default_devc.csv,2,3,Time,pres,"FDS, 4 mesh, tol=0.0005 m/s ",r-,0,100000,,0,100000,0,Pressure (dancing\_eddies\_default),Time (s),Pressure (Pa),0,2,1,-0.3,0.2,1,no,0.05 0.90,SouthWest,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/dancing_eddies_default,N/A,mean,0,Pressure Solver,kd,k
d,divergence_test,Flowfields/divergence_test_git.txt,Flowfields/divergence_test.csv,1,2,Time,div_min|div_max,Expected (div\_min)|Expected (div\_max),ko|ro,0,100000,,0,100000,0,Flowfields/divergence_test_devc.csv,2,3,Time,div_min|div_max,FDS (div\_min)|FDS (div\_max),k-|r-,0,100000,,0,100000,0,Maximum Divergence (divergence\_test),Time (s),Divergence (1/s),0,10,1,-1.00E-10,1.00E-10,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/divergence_test,Absolute Error,end,1.00E-10,Flowfields,kd,k
d,door_crack,HVAC/door_crack_git.txt,HVAC/door_crack.csv,1,2,Time,Pressure,Ideal (Pressure),ko,0,100000,,0,100000,0,HVAC/door_crack_devc.csv,2,3,Time,Pressure,FDS (Pressure),k-,0,100000,,0,100000,0,Pressure (door\_crack),Time (s),Pressure (Pa),0,1800,1,800,1100,1,no,0.05 0.90,,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/door_crack_Pressure,Relative Error,end,0.02,HVAC,ms,m
d,door_crack,HVAC/door_crack_git.txt,HVAC/door_crack.csv,1,2,Time,HRR,Ideal (HRR),ko,0,100000,,0,100000,0,HVAC/door_crack_hrr.csv,2,3,Time,HRR,FDS (HRR),k-,0,100000,,0,100000,0,HRR (door\_crack),Time (s),Heat Release Rate (kW),0,1800,1,0,200,1,no,0.05 0.90,,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/door_crack_HRR,Relative Error,mean,0.08,HVAC,kd,k
d,dragon_5a,WUI/dragon_5a_git.txt,WUI/dragon_5a.csv,1,2,Time,Mass,Exact,ko,0,100000,,0,100000,0,WUI/dragon_5a_devc.csv,2,3,Time,Mass,FDS,k-,0,100000,,0,100000,0,Lofting Brands (dragon\_5a),Time (s),Mass (kg),0,300,1,0,0.04,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/dragon_5a,Relative Error,end,0.05,WUI,r^,r
d,droplet_absorption_cart,Radiation/droplet_absorption_cart_git.txt,Radiation/droplet_absorption_cart_devc.csv,2,3,Time,Absorption,Expected (Absorption),ko,0.01,100000,,0,100000,0,Radiation/droplet_absorption_cart_devc.csv,2,3,Time,ADT,FDS (ADT),k-,0,100000,,0,100000,0,Droplet Temperature (droplet\_absorption\_cart),Time (s),Temperature (\circC),0,0.0101,1,0,10,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/droplet_absorption_cart,Relative Error,end,0.01,Radiation,ro,r
